IMP_ID,filename,genre_terms,num_genres,desc_tags,num_desc_tags
4179,20716-30.jpg,['portrait'],1,"[[], 'outdoor', 'number of figures - 1', 'woman', 'fan', '1660-1680, Restoration', 'window', 'house', 'door / doorway']",9
4180,21763-20.jpg,[],0,[],0
4181,20878-40.jpg,['architecture'],1,"['building, other', 'cityscape', 'fortification', 'house', 'steeple', 'tower', 'window', 'outdoor', 'water, inland', 'flag', 'ship', 'cannon']",12
4182,30587-50.jpg,['portrait'],1,"['outdoor', 'woman', '1625-1660, Caroline / Interregnum', 'number of figures - 1', 'fan']",5
4183,30132-10.jpg,['portrait'],1,"['number of figures - 1', 'man', 'outdoor', '1603-1625, Jacobean', 'staff / walking stick']",5
4184,30139-20.jpg,['portrait'],1,"['number of figures - 1', 'flower', 'fan', 'outdoor', 'woman', '1603-1625, Jacobean']",6
4185,20893-20.jpg,['portrait'],1,"['1680-onward, late Stuart / Georgian', 'man', 'number of figures - 2', 'woman', 'fruit', 'tree']",6
4186,21842-30.jpg,[],0,[],0
4187,20680-30.jpg,['narrative'],1,"['1603-1625, Jacobean', 'man', 'number of figures - 2', 'outdoor', 'bag', 'money', 'paper', 'staff / walking stick']",8
4188,21805-30.jpg,[],0,[],0
4189,20696-10.jpg,"['allegory', 'narrative']",2,"['flooring', 'biblical', '1680-onward, late Stuart / Georgian', 'glove (in hand)', [], 'baby', 'boy', 'child, gender unspecified', 'man', 'number of figures - 3', 'woman', 'indoor', 'dice', 'object, indeterminate', 'playing card']",15
4190,20004-10.jpg,['portrait'],1,"['1558-1603, Elizabethan', 'man', 'number of figures - 1', 'plant, unspecified']",4
4191,30379-10.jpg,['narrative'],1,"['forest', 'outdoor', 'bush / hedge', 'number of figures - indeterminate', 'deer', 'man', 'hunt', '1660-1680, Restoration', 'hill', 'plant, unspecified', 'tree', 'arrow', 'ax', 'bow']",14
4192,20090-20.jpg,['narrative'],1,"['outdoor', 'bridge', 'hill', 'number of figures - 2', 'cityscape', 'man', 'window', '1200-1558, medieval / early Tudor', 'arch', 'fabric']",10
4193,21234-40.jpg,[],0,[],0
4194,20116-20.jpg,['portrait'],1,"['woman', 'number of figures - 1', 'fan', '1558-1603, Elizabethan']",4
4195,21245-20.jpg,[],0,[],0
4196,31823-30.jpg,['portrait'],1,"['1660-1680, Restoration', [], 'man', 'number of figures - 1']",4
4197,21133-20.jpg,[],0,[],0
4198,20845-20.jpg,[],0,"['hat (not on head)', 'man', 'plant, unspecified', 'outdoor', '1660-1680, Restoration', 'number of figures - 1']",6
4199,21352-30.jpg,[],0,[],0
4200,21673-30.jpg,[],0,[],0
4201,30190-10.jpg,['portrait'],1,"['number of figures - 1', '1603-1625, Jacobean', 'man', 'outdoor', 'flower']",5
4202,20098-40.jpg,['portrait'],1,"['woman', 'number of figures - 1', 'fan', '1558-1603, Elizabethan', 'flower']",5
4203,30391-10.jpg,['portrait'],1,"['outdoor', '1680-onward, late Stuart / Georgian', 'number of figures - 1', 'corpse', 'man', 'water, inland']",6
4204,30241-40.jpg,['portrait'],1,"['woman', 'number of figures - 1', 'fan', '1558-1603, Elizabethan']",4
4205,31783-30.jpg,['portrait'],1,"['man', 'hill', 'sun', 'outdoor', '1680-onward, late Stuart / Georgian', 'number of figures - 1', 'plant, unspecified']",7
4206,30388-20.jpg,['portrait'],1,"['chimney', 'door / doorway', 'tree', 'smoke', 'outdoor', 'plant, unspecified', 'breast (exposed)', 'couple', '1660-1680, Restoration', 'woman', 'number of figures - 2', 'man', 'house', 'window']",14
4207,20677-10.jpg,['portrait'],1,"['number of figures - 1', 'man', '1625-1660, Caroline / Interregnum']",3
4208,31602-20.jpg,['portrait'],1,"['man', 'military figure', 'number of figures - 4', '1603-1625, Jacobean', 'staff / walking stick', 'gun']",6
4209,31822-10.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'woman', 'fan', 'number of figures - 1']",4
4210,22414-10.jpg,[],0,[],0
4211,20738-10.jpg,['narrative'],1,"['outdoor', '1603-1625, Jacobean', 'cloud', 'number of figures - 2', 'tower', 'rock', 'tree', 'man', 'plant, unspecified', 'arrow', 'bow']",11
4212,20062-20.jpg,['narrative'],1,"['flooring', 'window', '1558-1603, Elizabethan', 'man', 'number of figures - 5 or more', 'paper', 'tool, unspecified', 'toy', 'sword, unsheathed or on ground']",9
4213,21300-20.jpg,[],0,[],0
4214,20876-10.jpg,['narrative'],1,"['ax', 'gun', 'spear', 'railing', 'chair', 'table', '1660-1680, Restoration', 'military figure', 'number of figures - 5 or more', 'scholar / lawyer / judge / official', 'man', 'indoor']",12
4215,31777-10.jpg,['portrait'],1,"['number of figures - 1', 'king', 'medal', 'crown', 'outdoor', 'man', '1625-1660, Caroline / Interregnum', 'scepter']",8
4216,21707-20.jpg,[],0,[],0
4217,20649-20.jpg,['portrait'],1,"['1660-1680, Restoration', 'man', 'number of figures - 1', 'flower', 'garland / wreath ']",5
4218,21843-40.jpg,[],0,[],0
4219,20097-10.jpg,['portrait'],1,"['staff / walking stick', 'number of figures - 1', 'man', '1558-1603, Elizabethan']",4
4220,31713-10.jpg,['narrative'],1,"['tree', 'hill', 'horse', 'dragon', '1558-1603, Elizabethan', 'woman', 'number of figures - 2', 'battle', 'mythological figure, other', 'man', 'armor', 'outdoor', 'shield', 'cross', 'spear']",15
4221,21041-30.jpg,[],0,[],0
4222,21401-30.jpg,[],0,[],0
4223,20093-20.jpg,[],0,[],0
4224,20142-20.jpg,['portrait'],1,"['woman', 'number of figures - 1', 'fan', '1558-1603, Elizabethan']",4
4225,20676-10.jpg,['portrait'],1,"['1603-1625, Jacobean', 'hat (not on head)', 'man', 'number of figures - 1', 'outdoor', 'plant, unspecified']",6
4226,22359-10.jpg,[],0,[],0
4227,21667-30.jpg,['portrait'],1,"['1660-1680, Restoration', 'man', 'number of figures - 1']",3
4228,21861-20.jpg,[],0,[],0
4229,21012-20.jpg,[],0,[],0
4230,20018-10.jpg,['portrait'],1,"['spear', 'number of figures - 1', 'military figure', 'man', 'armor', '1603-1625, Jacobean']",6
4231,31910-10.JPG,['portrait'],1,"['1660-1680, Restoration', 'circle', 'man', 'number of figures - 1', 'flower', 'foliage (separate from plant)']",6
4232,21342-10.jpg,[],0,[],0
4233,31762-20.jpg,['portrait'],1,"['number of figures - 1', 'woman', 'fan', '1625-1660, Caroline / Interregnum']",4
4234,21926-10.jpg,[],0,[],0
4235,22411-10.jpg,[],0,[],0
4236,20986-10.jpg,['portrait'],1,"['arch', 'column', '1603-1625, Jacobean', 'armor', 'man', 'number of figures - 1', 'staff / walking stick']",7
4237,30457-20.jpg,['portrait'],1,"['cloud', 'outdoor', 'woman', 'tree', 'couple', 'breast (exposed)', '1660-1680, Restoration', 'man', 'fan', 'number of figures - 2']",10
4238,31763-20.jpg,['portrait'],1,"['number of figures - 1', 'woman', 'fan', '1625-1660, Caroline / Interregnum']",4
4239,21402-20.jpg,[],0,[],0
4240,21301-20.jpg,[],0,[],0
4241,30401-20.jpg,['portrait'],1,"['outdoor', 'number of figures - 1', '1625-1660, Caroline / Interregnum', 'woman', 'cloud']",5
4242,21695-40.jpg,[],0,[],0
4243,21761-20.jpg,[],0,[],0
4244,20971-10.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'hat (not on head)', 'man', 'number of figures - 2', 'plant, unspecified']",5
4245,30189-20.jpg,['portrait'],1,"['woman', 'number of figures - 1', '1558-1603, Elizabethan', 'crown', 'scepter', 'queen']",6
4246,21405-40.jpg,[],0,[],0
4247,30307-10.jpg,['portrait'],1,"['number of figures - 1', 'outdoor', 'man', '1660-1680, Restoration', 'switch / whip']",5
4248,30045-40.jpg,['portrait'],1,"['woman', '1625-1660, Caroline / Interregnum', 'number of figures - 1', 'fan', 'outdoor', 'flower']",6
4249,20263-40.jpg,['still life'],1,"['other decorative element', 'foliage (separate from plant)']",2
4250,21674-10.jpg,[],0,[],0
4251,20144-40.jpg,['portrait'],1,"['woman', 'number of figures - 1', '1558-1603, Elizabethan']",3
4252,21986-10.jpg,[],0,[],0
4253,30100-50.jpg,['narrative'],1,"['farmer', 'outdoor', 'number of figures - 1', 'man', 'field', 'agricultural activity', 'crops', '1603-1625, Jacobean', 'hoe / rake']",9
4254,21722-10.jpg,[],0,[],0
4255,31769-20.jpg,['portrait'],1,"['number of figures - 1', 'man', '1625-1660, Caroline / Interregnum']",3
4256,21839-20.jpg,[],0,[],0
4257,20064-10.jpg,['narrative'],1,"['1603-1625, Jacobean', 'erotic encounter', 'farmer', 'man', 'number of figures - 4', 'woman', 'field', 'haystack', 'sun', 'pitchfork']",10
4258,21272-10.jpg,[],0,[],0
4259,21209-20.jpg,[],0,[],0
4260,30347-20.jpg,['portrait'],1,"['man', 'number of figures - 1', 'outdoor', '1603-1625, Jacobean']",4
4261,20744-10.jpg,[],0,"['1558-1603, Elizabethan', 'man', 'number of figures - 3', 'arrow', 'ax', 'bow']",6
4262,31701-40.jpg,['portrait'],1,"['man', 'cloud', 'outdoor', '1625-1660, Caroline / Interregnum', 'plant, unspecified', 'number of figures - 1']",6
4263,30278-10.jpg,['portrait'],1,"['book', 'outdoor', 'man', 'cloud', 'number of figures - 1', 'period unknown', 'staff / walking stick']",7
4264,30342-10.jpg,['portrait'],1,"['man', 'number of figures - 1', '1558-1603, Elizabethan', 'outdoor', 'glove (in hand)']",5
4265,30038-20.jpg,['portrait'],1,"['fan', 'woman', 'outdoor', 'number of figures - 1', '1603-1625, Jacobean', 'flower']",6
4266,21690-40.jpg,[],0,[],0
4267,30076-30.jpg,['animal art'],1,"['dog', 'outdoor']",2
4268,21878-20.jpg,[],0,[],0
4269,22007-20.jpg,[],0,[],0
4270,30150-20.jpg,['portrait'],1,"['horse', 'man', 'outdoor', '1680-onward, late Stuart / Georgian', 'cloud', 'number of figures - 1', 'plant, unspecified', 'hill', 'staff / walking stick']",9
4271,21817-20.jpg,[],0,[],0
4272,21280-30.jpg,[],0,[],0
4273,30142-10.jpg,['portrait'],1,"['woman', 'number of figures - 1', '1603-1625, Jacobean', 'outdoor', 'flower']",5
4274,31738-10.jpg,['narrative'],1,"['outdoor', 'number of figures - 4', 'man', 'indoor', 'baby', 'arch', 'woman', '1558-1603, Elizabethan', 'blood', 'flooring', 'cloud', 'wall', 'house', 'window', 'fire', 'key']",16
4275,22175-10.jpg,[],0,[],0
4276,30161-10.jpg,['narrative'],1,"['prison', 'house', 'church', 'steeple', 'horse', 'tower', 'window', '1603-1625, Jacobean', 'outdoor', 'number of figures - 3', 'man', 'bag']",12
4277,20194-40.jpg,['portrait'],1,"['1558-1603, Elizabethan', 'number of figures - 1', 'queen', 'woman', 'crown', 'orb', 'scepter']",7
4278,30310-30.jpg,['portrait'],1,"['number of figures - 1', '1603-1625, Jacobean', 'man', 'outdoor', 'staff / walking stick']",5
4279,20065-20.jpg,['portrait'],1,"['wheel', 'tool, unspecified', '1558-1603, Elizabethan', 'horse', 'dog', 'plow', 'man', 'hill', 'number of figures - 2', 'farmer']",10
4280,20969-20.jpg,['portrait'],1,"['ax', 'number of figures - 1', 'man', '1660-1680, Restoration']",4
4281,30119-10.jpg,['still life'],1,['spinning wheel / distaff'],1
4282,20644-20.jpg,['still life'],1,"['arabesque', 'flower', 'foliage (separate from plant)', 'nut']",4
4283,30220-30.jpg,['portrait'],1,"['flower', 'outdoor', 'man', 'number of figures - 1', '1603-1625, Jacobean', 'staff / walking stick']",6
4284,21820-30.jpg,[],0,[],0
4285,21288-10.jpg,[],0,[],0
4286,20711-20.jpg,[],0,[],0
4287,30421-10.jpg,['portrait'],1,"['outdoor', 'tree', 'number of figures - 1', 'woman', '1603-1625, Jacobean', 'handkerchief', 'hill']",7
4288,22174-10.jpg,[],0,[],0
4289,20658-20.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'plant, unspecified', 'number of figures - 1', 'man']",4
4290,30313-10.jpg,['portrait'],1,"['number of figures - 1', 'woman', '1200-1558, medieval / early Tudor']",3
4291,21852-50.jpg,[],0,[],0
4292,20857-40.jpg,['portrait'],1,"[[], 'man', 'number of figures - 2', 'woman']",4
4293,21697-40.jpg,[],0,[],0
4294,21959-30.jpg,[],0,[],0
4295,21738-10.jpg,[],0,[],0
4296,21243-40.jpg,[],0,[],0
4297,21295-20.jpg,[],0,[],0
4298,31829-10.jpg,['portrait'],1,"['1603-1625, Jacobean', 'couple', 'man', 'number of figures - 2', 'woman']",5
4299,20832-10.jpg,['still life'],1,"['man', 'number of figures - 1', 'other decorative element', 'flower']",4
4300,20014-20.jpg,['narrative'],1,"['fireplace', 'window', '1200-1558, medieval / early Tudor', 'religious observance / event', 'baby', 'god / goddess', 'man', 'number of figures - indeterminate', 'woman', 'bed', 'table', 'barrel', 'candle', 'object, indeterminate']",14
4301,30084-20.jpg,"['memento mori', 'narrative']",2,"['corpse', 'number of figures - 5 or more', '1200-1558, medieval / early Tudor', 'winding sheet / shroud', 'circle', 'bier', 'procession', 'funeral', 'man', 'indoor']",10
4302,30028-10.jpg,['portrait'],1,"['man', 'number of figures - 1', '1603-1625, Jacobean', 'outdoor']",4
4303,30135-10.jpg,['portrait'],1,"['number of figures - 1', 'outdoor', 'man', 'military figure', '1603-1625, Jacobean', 'armor', 'staff / walking stick', 'sword, unsheathed or on ground']",8
4304,21718-10.jpg,[],0,[],0
4305,21088-10.jpg,[],0,[],0
4306,20018-20.jpg,['portrait'],1,"['1558-1603, Elizabethan', 'woman', 'fan', 'handkerchief', 'number of figures - 1']",5
4307,30314-20.jpg,['portrait'],1,"['flooring', '1558-1603, Elizabethan', 'indoor', 'number of figures - 1', 'woman', 'window']",6
4308,20282-40.jpg,['portrait'],1,"['1603-1625, Jacobean', 'hoe / rake', 'number of figures - 1', 'man', 'key']",5
4309,20674-20.jpg,[],0,[],0
4310,20658-50.jpg,['portrait'],1,"['1603-1625, Jacobean', 'man', 'number of figures - 1', 'shield', 'sword, unsheathed or on ground']",5
4311,31916-30.jpg,['portrait'],1,"['number of figures - 1', 'outdoor', 'pope', 'plant, unspecified', 'man', 'period unknown', 'religious object, other']",7
4312,30125-20.jpg,['portrait'],1,"['man', 'number of figures - 1', '1660-1680, Restoration']",3
4313,20706-20.jpg,['architecture'],1,"['castle', 'cityscape', 'door / doorway', 'house', 'steeple', 'tower', 'window', 'hill', 'factotum / banderole']",9
4314,20773-20.jpg,['narrative'],1,"['hill', 'outdoor', 'coffin', 'number of figures - 4', 'man', 'period unknown', 'funeral']",7
4315,20719-20.jpg,['portrait'],1,"['1200-1558, medieval / early Tudor', 'clergy', 'number of figures - 1', 'rosary']",4
4316,20073-30.jpg,['portrait'],1,"['1603-1625, Jacobean', 'man', 'number of figures - 1']",3
4317,20043-20.jpg,['narrative'],1,"['sword, unsheathed or on ground', 'spear', 'shield', 'bow', 'number of figures - 5 or more', 'military figure', 'man', 'army', 'procession', 'armor', '1 period, classical']",11
4318,21954-20.jpg,[],0,[],0
4319,21745-20.jpg,[],0,[],0
4320,21235-20.jpg,[],0,[],0
4321,20984-20.jpg,['narrative'],1,"['column', 'grave / tomb', 'funeral', '1603-1625, Jacobean', 'hat (not on head)', 'corpse', 'man', 'number of figures - 1', 'bier', 'crown', 'flag', 'heraldic shield or symbol', 'sword, unsheathed or on ground']",13
4322,30167-10.jpg,['narrative'],1,"['outdoor', 'couple', 'woman', 'handkerchief', '1603-1625, Jacobean', 'hat (not on head)', 'man', 'number of figures - 2', 'forest', 'hill']",10
4323,20941-30.jpg,['portrait'],1,"['1660-1680, Restoration', 'man', 'number of figures - 1']",3
4324,20934-10.jpg,['portrait'],1,"['face (only)', '1680-onward, late Stuart / Georgian', 'king', 'man', 'number of figures - 1', 'crown']",6
4325,31646-10.jpg,['portrait'],1,"['building, other', 'outdoor', 'number of figures - 1', '1625-1660, Caroline / Interregnum', 'man', 'hill']",6
4326,30285-10.jpg,['portrait'],1,"['number of figures - 1', '1603-1625, Jacobean', 'man']",3
4327,21296-30.jpg,[],0,[],0
4328,30251-10.jpg,['portrait'],1,"['outdoor', 'man', 'number of figures - 1', '1603-1625, Jacobean']",4
4329,21247-30.jpg,[],0,[],0
4330,20737-10.jpg,['portrait'],1,"['1603-1625, Jacobean', 'arrow', 'number of figures - 1', 'man', 'military figure', 'bow']",6
4331,21125-20.jpg,[],0,[],0
4332,30432-20.jpg,['portrait'],1,"['man', 'number of figures - 1', 'hat (not on head)', '1625-1660, Caroline / Interregnum']",4
4333,20008-10.jpg,['architecture'],1,"['bird, unspecified', 'arch', 'bridge', 'building, other', 'castle', 'church', 'cityscape', 'door / doorway', 'fortification', 'house', 'steeple', 'tower', 'window', 'period unknown', 'angel', 'figure, gender unspecified', 'number of figures - 3', 'cloud', 'hill', 'sun']",20
4334,21743-30.jpg,[],0,"['cup / glass', 'table', 'chair', 'vase', 'pipe', 'plate / platter', 'paper', 'number of figures - 3', 'game playing', 'drinking', 'man', 'flooring']",12
4335,30239-10.jpg,['portrait'],1,"['outdoor', 'flower', 'man', 'number of figures - 1', '1603-1625, Jacobean']",5
4336,21159-30.jpg,[],0,[],0
4337,30027-30.jpg,['portrait'],1,"['man', 'number of figures - 1', '1603-1625, Jacobean']",3
4338,31814-30.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'number of figures - 1', 'man', 'outdoor', 'plant, unspecified', 'staff / walking stick']",6
4339,20920-10.jpg,['portrait'],1,"['1680-onward, late Stuart / Georgian', 'king', 'man', 'number of figures - 1', 'crown']",5
4340,31697-20.jpg,['portrait'],1,"['period unknown', 'number of figures - 1', 'woman', 'outdoor', 'plant, unspecified']",5
4341,21192-40.jpg,[],0,[],0
4342,21991-20.jpg,[],0,[],0
4343,20883-10.jpg,['emblem / symbol'],1,"['nude', 'angel', 'boy', 'number of figures - 2', 'crown']",5
4344,21378-10.jpg,[],0,[],0
4345,20237-20.jpg,['portrait'],1,"['1625-1660, Caroline / Interregnum', 'man', 'musician', 'number of figures - 1', 'instrument, other', 'plant, unspecified']",6
4346,21157-30.jpg,[],0,[],0
4347,30047-30.jpg,['portrait'],1,"['1603-1625, Jacobean', 'indoor', 'number of figures - 1', 'man', 'flooring']",5
4348,20236-140.jpg,"['emblem / symbol', 'narrative']",2,"['Alphabet N', 'nude', 'angel', 'number of figures - 2', 'fabric']",5
4349,20270-10.jpg,[],0,"['flooring', 'number of figures - 1', 'man', '1603-1625, Jacobean', 'dove', 'swine', 'window', 'sheep ']",8
4350,21070-30.jpg,[],0,[],0
4351,21097-10.jpg,[],0,[],0
4352,21145-20.jpg,[],0,[],0
4353,20886-20.jpg,['portrait'],1,"['1660-1680, Restoration', 'woman', 'foliage (separate from plant)']",3
4354,21105-40.jpg,[],0,[],0
4355,21725-20.jpg,[],0,[],0
4356,30341-30.jpg,['still life'],1,"['flower', 'circle']",2
4357,20857-10.jpg,['narrative'],1,"['battle', '1558-1603, Elizabethan', 'man', 'military figure', 'number of figures - 3', 'plant, unspecified', 'gun', 'lance']",8
4358,21735-20.jpg,[],0,[],0
4359,21677-20.jpg,[],0,[],0
4360,21024-20.jpg,[],0,[],0
4361,21368-20.jpg,[],0,[],0
4362,20260-10.jpg,['narrative'],1,"['outdoor', 'cloud', 'fire', 'woman', 'number of figures - 4', 'door / doorway', 'arch', 'man', 'baby', 'window', '1625-1660, Caroline / Interregnum', 'murder / suicide', 'blood', 'house', 'plant, unspecified', 'key']",16
4363,20981-20.jpg,"['architecture', 'landscape']",2,"['castle', 'cityscape', 'door / doorway', 'house', 'steeple', 'hill', 'tower', 'window', 'outdoor', 'factotum / banderole']",10
4364,21228-10.jpg,[],0,[],0
4365,20045-10.jpg,['portrait'],1,"['1200-1558, medieval / early Tudor', 'armor', 'scrollwork', 'angel', 'man', 'number of figures - 3', 'quill / inkwell']",7
4366,20840-10.jpg,['emblem / symbol'],1,"['nude', 'Cupid', 'number of figures - 2', 'flower', 'crown']",5
4367,30279-10.jpg,['narrative'],1,"['cup / glass', 'indoor', 'window', 'flooring', 'table', 'number of figures - 5 or more', 'pitcher / jug', 'drinking', '1603-1625, Jacobean', 'man', 'plate / platter', 'chair', 'stool', 'staff / walking stick', 'bread', 'food, indeterminate']",16
4368,20996-10.jpg,[],0,[],0
4369,20263-10.jpg,['memento mori'],1,"['dance', 'number of figures - 4', 'skeleton / mort', 'arrow']",4
